timestamp_s,can_id,dlc,data_hex
0.000,0x100,8,6719000000000000
0.000,0x101,8,1C00000000000000
0.000,0x102,8,3001000000000000
0.100,0x100,8,6F19000000000000
0.100,0x101,8,2000000000000000
0.100,0x102,8,2C01000000000000
0.200,0x100,8,5D19000000000000
0.200,0x101,8,3E00000000000000
0.200,0x102,8,2A01000000000000
0.300,0x100,8,6F19000000000000
0.300,0x101,8,8000000000000000
0.300,0x102,8,2C01000000000000
0.400,0x100,8,6E19000000000000
0.400,0x101,8,7200000000000000
0.400,0x102,8,2F01000000000000
0.500,0x100,8,6819000000000000
0.500,0x101,8,9A00000000000000
0.500,0x102,8,3001000000000000
0.600,0x100,8,6E19000000000000
0.600,0x101,8,CA00000000000000
0.600,0x102,8,2E01000000000000
0.700,0x100,8,7419000000000000
0.700,0x101,8,D800000000000000
0.700,0x102,8,2F01000000000000
0.800,0x100,8,8719000000000000
0.800,0x101,8,0D01000000000000
0.800,0x102,8,3001000000000000
0.900,0x100,8,8519000000000000
0.900,0x101,8,2101000000000000
0.900,0x102,8,2C01000000000000
1.000,0x100,8,7219000000000000
1.000,0x101,8,2C01000000000000
1.000,0x102,8,2E01000000000000
1.100,0x100,8,8A19000000000000
1.100,0x101,8,2F01000000000000
1.100,0x102,8,2C01000000000000
1.200,0x100,8,8019000000000000
1.200,0x101,8,6201000000000000
1.200,0x102,8,2F01000000000000
1.300,0x100,8,7F19000000000000
1.300,0x101,8,5101000000000000
1.300,0x102,8,3201000000000000
1.400,0x100,8,8419000000000000
1.400,0x101,8,8601000000000000
1.400,0x102,8,3201000000000000
1.500,0x100,8,8219000000000000
1.500,0x101,8,A501000000000000
1.500,0x102,8,3501000000000000
1.600,0x100,8,8419000000000000
1.600,0x101,8,AA01000000000000
1.600,0x102,8,3101000000000000
1.700,0x100,8,8E19000000000000
1.700,0x101,8,C801000000000000
1.700,0x102,8,2D01000000000000
1.800,0x100,8,9019000000000000
1.800,0x101,8,ED01000000000000
1.800,0x102,8,3501000000000000
1.900,0x100,8,9219000000000000
1.900,0x101,8,E301000000000000
1.900,0x102,8,3401000000000000
2.000,0x100,8,9019000000000000
2.000,0x101,8,E101000000000000
2.000,0x102,8,3101000000000000
2.100,0x100,8,8919000000000000
2.100,0x101,8,F101000000000000
2.100,0x102,8,3301000000000000
2.200,0x100,8,9419000000000000
2.200,0x101,8,F401000000000000
2.200,0x102,8,3401000000000000
2.300,0x100,8,9A19000000000000
2.300,0x101,8,D601000000000000
2.300,0x102,8,3401000000000000
2.400,0x100,8,9719000000000000
2.400,0x101,8,EB01000000000000
2.400,0x102,8,3501000000000000
2.500,0x100,8,9B19000000000000
2.500,0x101,8,0C02000000000000
2.500,0x102,8,3301000000000000
2.600,0x100,8,9B19000000000000
2.600,0x101,8,F201000000000000
2.600,0x102,8,3401000000000000
2.700,0x100,8,9819000000000000
2.700,0x101,8,FC01000000000000
2.700,0x102,8,3401000000000000
2.800,0x100,8,9D19000000000000
2.800,0x101,8,D701000000000000
2.800,0x102,8,3301000000000000
2.900,0x100,8,9919000000000000
2.900,0x101,8,E601000000000000
2.900,0x102,8,3801000000000000
3.000,0x100,8,A319000000000000
3.000,0x101,8,E801000000000000
3.000,0x102,8,3501000000000000
3.100,0x100,8,9B19000000000000
3.100,0x101,8,B601000000000000
3.100,0x102,8,3701000000000000
3.200,0x100,8,9D19000000000000
3.200,0x101,8,CB01000000000000
3.200,0x102,8,3401000000000000
3.300,0x100,8,A019000000000000
3.300,0x101,8,B301000000000000
3.300,0x102,8,3401000000000000
3.400,0x100,8,9719000000000000
3.400,0x101,8,9301000000000000
3.400,0x102,8,3601000000000000
3.500,0x100,8,AE19000000000000
3.500,0x101,8,9401000000000000
3.500,0x102,8,3601000000000000
3.600,0x100,8,AA19000000000000
3.600,0x101,8,5B01000000000000
3.600,0x102,8,3901000000000000
3.700,0x100,8,A619000000000000
3.700,0x101,8,4201000000000000
3.700,0x102,8,3801000000000000
3.800,0x100,8,B219000000000000
3.800,0x101,8,3F01000000000000
3.800,0x102,8,3801000000000000
3.900,0x100,8,A419000000000000
3.900,0x101,8,2B01000000000000
3.900,0x102,8,3501000000000000
4.000,0x100,8,AE19000000000000
4.000,0x101,8,0E01000000000000
4.000,0x102,8,3601000000000000
4.100,0x100,8,AE19000000000000
4.100,0x101,8,E900000000000000
4.100,0x102,8,3801000000000000
4.200,0x100,8,B319000000000000
4.200,0x101,8,F700000000000000
4.200,0x102,8,3801000000000000
4.300,0x100,8,B419000000000000
4.300,0x101,8,B500000000000000
4.300,0x102,8,3B01000000000000
4.400,0x100,8,AF19000000000000
4.400,0x101,8,BA00000000000000
4.400,0x102,8,3B01000000000000
4.500,0x100,8,B519000000000000
4.500,0x101,8,AA00000000000000
4.500,0x102,8,3801000000000000
4.600,0x100,8,B519000000000000
4.600,0x101,8,7C00000000000000
4.600,0x102,8,3B01000000000000
4.700,0x100,8,BA19000000000000
4.700,0x101,8,6000000000000000
4.700,0x102,8,3C01000000000000
4.800,0x100,8,BE19000000000000
4.800,0x101,8,3700000000000000
4.800,0x102,8,3A01000000000000
4.900,0x100,8,BF19000000000000
4.900,0x101,8,0200000000000000
4.900,0x102,8,3D01000000000000
5.000,0x100,8,B619000000000000
5.000,0x101,8,FFFF000000000000
5.000,0x102,8,3C01000000000000
5.100,0x100,8,BC19000000000000
5.100,0x101,8,F4FF000000000000
5.100,0x102,8,3B01000000000000
5.200,0x100,8,B719000000000000
5.200,0x101,8,E4FF000000000000
5.200,0x102,8,3C01000000000000
5.300,0x100,8,B819000000000000
5.300,0x101,8,9AFF000000000000
5.300,0x102,8,3B01000000000000
5.400,0x100,8,BE19000000000000
5.400,0x101,8,63FF000000000000
5.400,0x102,8,3A01000000000000
5.500,0x100,8,C719000000000000
5.500,0x101,8,69FF000000000000
5.500,0x102,8,3C01000000000000
5.600,0x100,8,BC19000000000000
5.600,0x101,8,4FFF000000000000
5.600,0x102,8,3B01000000000000
5.700,0x100,8,C319000000000000
5.700,0x101,8,27FF000000000000
5.700,0x102,8,3B01000000000000
5.800,0x100,8,C119000000000000
5.800,0x101,8,F8FE000000000000
5.800,0x102,8,3F01000000000000
5.900,0x100,8,C819000000000000
5.900,0x101,8,1DFF000000000000
5.900,0x102,8,3C01000000000000
6.000,0x100,8,BE19000000000000
6.000,0x101,8,ABFE000000000000
6.000,0x102,8,4201000000000000
6.100,0x100,8,C419000000000000
6.100,0x101,8,B7FE000000000000
6.100,0x102,8,3C01000000000000
6.200,0x100,8,C719000000000000
6.200,0x101,8,8FFE000000000000
6.200,0x102,8,3E01000000000000
6.300,0x100,8,CA19000000000000
6.300,0x101,8,87FE000000000000
6.300,0x102,8,4001000000000000
6.400,0x100,8,CD19000000000000
6.400,0x101,8,85FE000000000000
6.400,0x102,8,4201000000000000
6.500,0x100,8,C619000000000000
6.500,0x101,8,6EFE000000000000
6.500,0x102,8,3E01000000000000
6.600,0x100,8,BF19000000000000
6.600,0x101,8,4CFE000000000000
6.600,0x102,8,3C01000000000000
6.700,0x100,8,C319000000000000
6.700,0x101,8,59FE000000000000
6.700,0x102,8,3F01000000000000
6.800,0x100,8,C219000000000000
6.800,0x101,8,48FE000000000000
6.800,0x102,8,3B01000000000000
6.900,0x100,8,D319000000000000
6.900,0x101,8,3CFE000000000000
6.900,0x102,8,3D01000000000000
7.000,0x100,8,C419000000000000
7.000,0x101,8,1CFE000000000000
7.000,0x102,8,3E01000000000000
7.100,0x100,8,CB19000000000000
7.100,0x101,8,31FE000000000000
7.100,0x102,8,4101000000000000
7.200,0x100,8,C719000000000000
7.200,0x101,8,22FE000000000000
7.200,0x102,8,4101000000000000
7.300,0x100,8,CC19000000000000
7.300,0x101,8,42FE000000000000
7.300,0x102,8,3E01000000000000
7.400,0x100,8,C419000000000000
7.400,0x101,8,22FE000000000000
7.400,0x102,8,4001000000000000
7.500,0x100,8,C119000000000000
7.500,0x101,8,23FE000000000000
7.500,0x102,8,3E01000000000000
7.600,0x100,8,C119000000000000
7.600,0x101,8,0EFE000000000000
7.600,0x102,8,4001000000000000
7.700,0x100,8,CA19000000000000
7.700,0x101,8,F6FD000000000000
7.700,0x102,8,4301000000000000
7.800,0x100,8,C719000000000000
7.800,0x101,8,0DFE000000000000
7.800,0x102,8,3F01000000000000
7.900,0x100,8,C719000000000000
7.900,0x101,8,0DFE000000000000
7.900,0x102,8,3E01000000000000
8.000,0x100,8,CF19000000000000
8.000,0x101,8,19FE000000000000
8.000,0x102,8,3E01000000000000
8.100,0x100,8,C919000000000000
8.100,0x101,8,3AFE000000000000
8.100,0x102,8,4101000000000000
8.200,0x100,8,C819000000000000
8.200,0x101,8,30FE000000000000
8.200,0x102,8,4201000000000000
8.300,0x100,8,CF19000000000000
8.300,0x101,8,38FE000000000000
8.300,0x102,8,4401000000000000
8.400,0x100,8,C219000000000000
8.400,0x101,8,52FE000000000000
8.400,0x102,8,3F01000000000000
8.500,0x100,8,C919000000000000
8.500,0x101,8,68FE000000000000
8.500,0x102,8,4001000000000000
8.600,0x100,8,CA19000000000000
8.600,0x101,8,87FE000000000000
8.600,0x102,8,3E01000000000000
8.700,0x100,8,C419000000000000
8.700,0x101,8,80FE000000000000
8.700,0x102,8,4301000000000000
8.800,0x100,8,C519000000000000
8.800,0x101,8,B0FE000000000000
8.800,0x102,8,3F01000000000000
8.900,0x100,8,BE19000000000000
8.900,0x101,8,C3FE000000000000
8.900,0x102,8,3F01000000000000
9.000,0x100,8,BD19000000000000
9.000,0x101,8,F5FE000000000000
